,NAME,Year,state,Total_population,Households,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Less than high school graduate:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!High school graduate (includes equivalency):,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Some college or associate's degree:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Bachelor's degree or higher:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Median_household_income,population_2014,5_year_population_growth,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households_with_one_or_more_children,Proportion_of_children_below_poverty_level,Proportion_of_children_in_married_couple_families_below_poverty_level,Proportion_of_children_in_female_householder_families_below_poverty_level,Proportion_of_children_in_male_householder_families_below_poverty_level,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_individuals_25+y/o_who_did_not_graduate_high_school,Proportion_of_individuals_25+y/o_whose_highest_education_level_=_high_school_graduate/equivalent,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_some_college/associate's_degree,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_bachelor's_degree_or_higher
0,Alabama,2019,1,4876250,1867893,560887,346010,537511,3320877,458922,1022839,993344,845772,254666,65209,18480,170977,821436,612127,52453,156856,14340,15946,12968,4704,21892,31994,30355,4744,62087,210389,264847,298240,20161,48224,67244,40003,50536,4817678,0.012157724115227309,0.185240803407904,0.6168978778256583,0.23665600472817633,0.09627275089468151,0.5215368800578343,0.26052754007302664,0.18763002603791853,0.07045308944705857,0.04667854507495996,0.01552762226682159,0.5205811713789742,0.39883816599765637,0.311017530917325,0.10601828055512101,0.13819301347204369,0.30800267519694347,0.2991209852096299,0.254683326121383
1,Alaska,2019,2,737068,253346,87149,57885,66718,480586,34376,134582,169609,142019,25785,8800,3953,13032,153652,117465,13607,22580,617,1668,1396,444,834,2595,2145,334,4590,23254,45878,46756,1451,5736,8862,4896,77640,728300,0.012038994919675972,0.22848199695278393,0.6642072771919356,0.1436994599775966,0.0696946897398329,0.3659440637987195,0.2251138952164009,0.11849433454964471,0.06692881791188508,0.029529974193002496,0.009406779661016948,0.3649890590809628,0.3114872164205978,0.1948759880076315,0.06386233269598471,0.07152934126254198,0.2800372878111306,0.3529212253374006,0.29551214558892686
2,Arizona,2019,4,7050299,2571268,789782,496083,728297,4732532,608637,1129129,1600240,1394526,338669,124565,37324,176780,1261843,913238,113666,234939,23892,20600,20877,10923,25793,23597,27690,6153,90976,201862,399596,455654,27334,52220,95193,55475,58945,6561516,0.0744923886492086,0.1929332142740469,0.6281264956658926,0.21160041286788228,0.12002759675969331,0.42937051727027414,0.24719517848864164,0.20799526412926142,0.09260008450881499,0.04965122611915628,0.023410926813794936,0.4854970165829051,0.31123626627273565,0.22533629550059814,0.0998409813721036,0.12860705432102731,0.23858877235272788,0.3381361182555131,0.2946680550707317
3,Arkansas,2019,5,2999370,1158071,364192,227539,332292,2011639,270168,684659,593576,463236,160422,52626,12701,95095,526924,390788,37914,98222,8426,12866,9499,3573,11425,17531,19064,2654,44422,151631,163452,165962,11825,30258,38982,20971,47597,2947036,0.017758181440606702,0.19648104477186631,0.6247775898427204,0.23339337102420032,0.11868366808445381,0.4919122477588624,0.25093351773189765,0.15943838934302149,0.0782141923560916,0.05492307069632439,0.021075294187041023,0.4913978494623656,0.36684174182343215,0.32842917685973194,0.11233862433862433,0.13430242702592265,0.34034883992605036,0.29507083527412226,0.23027789777390476
4,California,2019,6,39283497,13044266,4482879,3050730,3440506,26471543,4418675,5423462,7648680,8980726,1574454,633721,159610,781123,7272652,5504155,588062,1180435,147184,86834,80030,58298,131289,100843,123990,35132,738802,930831,1770325,2678932,202212,268597,478465,350097,75235,38066920,0.03195890290047099,0.23387517549856773,0.6805291867123784,0.1779626015558082,0.10324760552347424,0.3982156020877282,0.21347596272162125,0.16612452115496182,0.08532670377776577,0.04325115991255732,0.021298173701150433,0.3936689845007961,0.27296177999133825,0.20580790266492932,0.0911977031843397,0.16692170154191616,0.20487895246605006,0.2889397115989801,0.3392596343930537
5,Colorado,2019,8,5610349,2148994,658465,466708,602135,3825579,315751,817452,1127242,1565134,151166,58159,12298,80709,1086856,856153,80222,150481,9097,9352,11245,7757,9799,12844,16382,4904,54539,161380,297242,518231,13597,34086,58818,50725,72331,5197580,0.07941561265050279,0.21717510611942145,0.7087817879462083,0.12210283823712341,0.0636095774746476,0.34910246983001,0.1329226113272806,0.1429536740209944,0.05477590609844669,0.03645210333012412,0.014747484733492019,0.41883227902205505,0.2736842105263158,0.21784574468085105,0.0881554584838843,0.08253678724187895,0.2136805958000083,0.29465918753736364,0.40912342942074914
6,Delaware,2019,10,957248,363322,102861,64145,112493,669320,66816,209449,178917,214138,34298,9694,2741,21863,164272,116974,13485,33813,1643,2106,1747,974,2122,4540,3351,596,9956,39777,48062,72373,2578,11959,11590,9751,68287,917060,0.04382265064445079,0.1765513786668575,0.6236085591234773,0.17272498363297578,0.07653077336028041,0.39268266398448165,0.16892641439664735,0.14165014225364256,0.05028293102213308,0.03507398261358389,0.01327934339509455,0.45148936170212767,0.27516819201163706,0.2242821765611405,0.05760123707354789,0.0998266897746967,0.3129280463754258,0.267311599832666,0.3199336640172115
7,District of Columbia,2019,11,692683,284386,59173,29257,44627,494116,44850,83185,76822,289259,28907,2215,1832,24860,92888,55743,7371,29774,571,502,558,374,3143,5053,2841,701,3222,5447,6985,56225,3223,8405,8166,8300,86420,633736,0.09301507252231223,0.1028777787936115,0.4944315819715073,0.2373414343774375,0.03821732979053798,0.45502800453929787,0.19906552211235468,0.15054046928552597,0.08438393007228105,0.07397587166909718,0.00660789059877383,0.49371661954131324,0.37546440778718976,0.25810847642409374,0.07788023552938562,0.09076815970338949,0.1683511564086166,0.15547361348347352,0.5854070704045204
8,Connecticut,2019,9,3575074,1370746,403685,266633,392880,2483095,232663,666828,608139,975465,95015,21746,7918,65351,636513,475780,42246,118487,4276,5416,4011,4418,9493,12534,11775,3131,31391,127014,151799,331188,12098,39620,45503,37762,78444,3592053,-0.004726823351437148,0.1945167084200866,0.6604976652588033,0.12988566398005272,0.043708268512600346,0.35548145649974433,0.15784227733035644,0.11988673003056047,0.04089707770142717,0.025742891983826455,0.01316424616961556,0.439673938214997,0.24032672469992714,0.2055763120220678,0.07656567138630084,0.09369879122627205,0.26854711559565786,0.2449116928671678,0.39284240031090234
9,Florida,2019,12,20901636,7736311,2087688,1281766,2340583,14965745,1767583,4276237,4450224,4471701,812037,255999,75689,480349,3284814,2312311,267854,704649,46441,63804,53029,41657,54549,84663,77480,24430,227887,746082,1061698,1381751,78473,201731,274802,198438,55660,19361792,0.07953003523640789,0.16568180881042657,0.6139643471629861,0.19821003985744173,0.09967605156698374,0.4053584900565233,0.2203188538261586,0.16929004695109504,0.07878145813114439,0.04757128875500459,0.029265677866079157,0.4100750251838042,0.2956172266178761,0.21993743648554284,0.10961645458298186,0.11810858731055487,0.28573499013914777,0.29736067265612237,0.298795749894175
10,Georgia,2019,13,10403847,3758798,1265020,790074,996377,6888279,885498,1909067,1936098,2157616,522512,148035,40945,333532,1936720,1406176,130452,400092,27543,31689,22396,13193,38293,54791,56933,12894,125945,366310,486888,712487,41918,100574,143003,112836,58700,9907756,0.05007097469901356,0.21019325858958104,0.6245545524971937,0.21246958400020818,0.09524768515986567,0.4546361623938148,0.23888982887681814,0.17944725320546231,0.07962080306734438,0.04397546359202331,0.018180189615257414,0.47740334866788847,0.35265986547806777,0.2847561219590269,0.10255308995466476,0.12855141320495295,0.27714716549663565,0.2810713677538323,0.3132300535445791
11,Idaho,2019,16,1717750,630008,202920,146202,195256,1115556,102929,305181,399909,307537,66851,28263,5897,32691,365918,301072,23887,40959,2701,4944,7785,3078,3054,5303,6598,1527,19533,67511,119866,116040,3964,10280,17331,9005,55785,1599464,0.07395352443068437,0.23206371982578,0.7204908338261384,0.15447270945931896,0.08581839160732992,0.4438696537678208,0.1979922105828633,0.12148061527390483,0.06823545649023532,0.06098659626638256,0.02583992343726389,0.4351667141635794,0.34030674452929477,0.2757323749425383,0.1449867071781238,0.09226699511275095,0.2735685165065671,0.3584840205242946,0.27568046785638733
12,Hawaii,2019,15,1422094,459424,145155,101564,135829,993005,79721,271648,314170,327466,34065,10672,2863,20530,262942,201296,20817,40829,1364,2595,2722,1818,1441,3357,3496,1466,10126,44649,77581,96538,4396,12194,16723,12729,81275,1392704,0.02110283304995164,0.22106812008079682,0.6996934311597947,0.11469426646510016,0.050347222222222224,0.33458824296354245,0.12090371621621622,0.11871192341166231,0.05492760985521971,0.033896616564760965,0.018483874903412096,0.24687339386671237,0.21587036203459584,0.17290667194223255,0.10327580133849946,0.08028257662348125,0.27356156313412316,0.31638309978298196,0.3297727604594136
13,Illinois,2019,17,12770631,4846134,1480481,980994,1314462,8686299,937042,2254524,2484708,3010025,478649,138530,44236,295883,2362458,1788064,162376,412018,23985,30705,22219,16307,31451,51601,58856,11747,153601,440265,634675,973699,43385,108121,167786,118681,65886,12868747,-0.007624363117869959,0.20242816232485525,0.662618432793126,0.16847271151702486,0.07190409603684014,0.417972287085341,0.2141017946682671,0.13506132240154067,0.0651952353653099,0.033824330866167145,0.016471617343733272,0.42026564754930784,0.3230675799201112,0.25968708359439113,0.09006501671420247,0.10787586289626917,0.2595494352658134,0.2860490987012996,0.3465256031366178
14,Indiana,2019,18,6665703,2570419,795712,507786,730895,4430493,495390,1480084,1282863,1172156,275958,81172,25635,169151,1252676,941847,100452,210377,13228,18457,13656,6602,18630,29962,31970,5126,79519,331170,359636,416413,21338,66777,79082,47318,56303,6542411,0.018845040459855023,0.19754989361656602,0.6381530000804311,0.18052588127700941,0.0793455449019031,0.44568780169052086,0.20331199885793144,0.14262455928493645,0.05279054535261865,0.036582621647396674,0.015607011571693676,0.46612289831865494,0.30971996816175484,0.28788315383784174,0.09774235374876059,0.11181374172129377,0.33406756313575037,0.2895531039096552,0.2645655912333007
